0,0.07498806583508022,0.0011998634914831695,0.9247041342145093,0.000186955601980927,0.9247114031063378,0.0001847266837667546
1,0.5597019572030468,0.0022615900536358817,0.44496758340089404,0.0003521071779730116,0.44485730922608197,0.0003479161619997961
2,0.23480210041302588,0.001931078678025929,0.7660056173711808,0.0002999647421277264,0.7659865426013717,0.00029641004126657787
3,0.043979992113073615,0.0009341640703106648,0.9585966110033207,0.00014115212079289039,0.9585357628800087,0.00013957348601434464
4,0.5083331603744214,0.0022775702166980675,0.49387084062278025,0.00035423289593767545,0.493818791735777,0.0003500247392683058
5,0.08389199061870863,0.001262977707739107,0.9185897838140394,0.00019375449076078385,0.9185311751304763,0.00019151579688468127
6,0.23021523006994457,0.0019178462075878594,0.7739211409438087,0.0002963670035457218,0.7738234579083784,0.000292891420904138
7,0.058778356613602874,0.0010715606760147401,0.9429156616224112,0.0001643790356342203,0.9428756563030581,0.00016247993950430087
8,0.052987692243830556,0.0010205338385331885,0.948057639549506,0.00015722794189508042,0.9480329533735644,0.00015539522160869476
9,0.6757020402233246,0.002132611852438222,0.3248748139465421,0.0003318193395206103,0.324861191167994,0.0003278743013750831

0,0.8850999356592848,0.0014528419980943562,0.16993074920872375,0.00026609987269830403,0.16863116454336208,0.0002621366320836401
1,0.8752205226126482,0.0015055404303808953,0.17994161749166054,0.0002721696618964263,0.17863892842718615,0.0002681742259221403
2,0.8665033934538511,0.0015494670392835691,0.18461573215330052,0.00027489512306311335,0.18340852145066994,0.0002709406086846985
3,0.8827961229530312,0.0014654239762442358,0.17222890160062448,0.00026752209886150787,0.17092945060719061,0.0002635518796364152
4,0.877711130943733,0.001492558501588005,0.175656552219213,0.000269611113407923,0.1743962403980755,0.0002656539730901188
5,0.8492974408999399,0.0016298675625111068,0.2037584680992051,0.0002853854085788269,0.20250551902347594,0.0002813482385405553
6,0.8696374089371329,0.0015339376028106857,0.183731209542001,0.00027438450392673,0.18247087563277614,0.00027040226191169724
7,0.8540088416595754,0.0016086314525389149,0.1977776494890903,0.00028221981447116104,0.1965546785242347,0.00027821579437090977
8,0.8856395674643531,0.0014498681027340663,0.16989661326231717,0.00026607861505143995,0.16858509099036573,0.00026210808160826446
9,0.8773375396940702,0.0014945184715669448,0.17677199446796868,0.00027028274240124475,0.1754941633630949,0.00026631162902834507

0,0.8391067018119176,0.0016739391522604017,0.2133597050252631,0.00029026576279657406,0.2121206774184694,0.0002862089955756168
1,0.8797866378863037,0.0014815869630501926,0.1749080713943279,0.0002691581983020397,0.17361642100640323,0.00026518451736704077
2,0.8740997488636599,0.0015113181261976027,0.17970065786996714,0.00027202732620120406,0.17843012700616012,0.00026805151761354767

0,0.9382121583196695,0.0010968926745032732,0.32786472125238764,0.00033260380051220026,0.32158114630999857,0.00032700633732593635
1,0.9366347730433159,0.0011098715810448864,0.32012790939918223,0.00033054218496013154,0.3140642951530622,0.000324947285365602
2,0.9311139245760777,0.0011537965269921625,0.33861352837676045,0.0003352982786936217,0.33224374281938773,0.00032976101702583954
3,0.940661256511903,0.0010763360750292584,0.3210244799915664,0.0003307864044311489,0.3148446046889153,0.0003251655998397503
4,0.9386480147776094,0.0010932708994845065,0.3245520284533153,0.0003317337303989852,0.3183363918330216,0.00032612953008761896
5,0.9395197276934891,0.0010859802222286438,0.3233778522967719,0.0003314207978625224,0.3171693585385077,0.0003258097211114836
6,0.9375064859591955,0.001102723700127414,0.32182567073369694,0.0003310034591929021,0.31570137671697507,0.00032540408189439887
7,0.9243892820821485,0.0012044290635503316,0.33917175150035017,0.00033543289812170595,0.33294758986303413,0.00032993610416434693
8,0.9376102613063241,0.0011018687199014958,0.32877233582743276,0.00033283889760322245,0.3224815411701506,0.0003272464332595286
9,0.9420518461634254,0.0010644353765424783,0.31888044135770705,0.00033020004992308883,0.31271835923255187,0.00032456821438815975
